id,question_code,subject_id,chapter_id,question_type,content,explanation,difficulty,marks,negative_marks,correct_option,option_layout,year,source,raw_text
a53f4894-98db-4afe-96db-0b1aaab97e13,BIO-LIV-0011,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following statements regarding the universal rules of binomial nomenclature is incorrect?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Biology Bank,Which of the following statements regarding the universal rules of binomial nomenclature is incorrect?
9f5ce26e-3263-4680-b107-e04fe344ada8,BIO-LIV-0012,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Select the correctly written botanical/zoological name.</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_diagram_1.png"", ""alt"": ""Figure for BIO-LIV-0012""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Biology Bank,Select the correctly written botanical/zoological name.
6a66b930-b36d-4297-bb04-c2b891366ee5,BIO-LIV-0013,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Classification is the process in Italics to indicate their Latin origin.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Biology Bank,Classification is the process in Italics to indicate their Latin origin.
b7964153-c09c-421c-aa49-b33b210e4fe6,BIO-LIV-0014,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>In binomial nomenclature of plants,</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Biology Bank,"In binomial nomenclature of plants,"
490bcce6-20e6-475f-a841-497b7c1284a9,BIO-LIV-0015,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>The main purpose for the classification of organisms is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Biology Bank,The main purpose for the classification of organisms is
bb31483a-a48d-494a-b386-1d680564a17d,BIO-LIV-0016,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>In printed scientific names, only the . with capital letter.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Biology Bank,"In printed scientific names, only the . with capital letter."
0200dbce-ccaa-4477-9649-8d375a43fd54,BIO-LIV-0017,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>First step in taxonomy is</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_table_2.png"", ""alt"": ""Figure/Table Diagram for BIO-LIV-0017""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Biology Bank,First step in taxonomy is
4b8e51e0-4858-417d-8a0c-a3828709f382,BIO-LIV-0018,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Name of the author appears after the specific epithet indicates that the species was</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Biology Bank,Name of the author appears after the specific epithet indicates that the species was
e90ff893-8d5f-47e9-a876-3f5980fd2261,BIO-LIV-0019,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following are the basis of modern taxonomic</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_diag_2.png"", ""alt"": ""Figure/Table Diagram for BIO-LIV-0019""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Biology Bank,Which of the following are the basis of modern taxonomic
8ee2582d-2b5b-41ee-9f5f-21bcfbe3580e,BIO-LIV-0020,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Select the incorrect statement.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Hard,4,1,a,grid_2x2,2024,NEET Biology Bank,Select the incorrect statement.
39bbae0d-c6c1-48a4-8270-f87dc1c922ef,BIO-LIV-0021,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Biological names are generally in Greek and written</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Biology Bank,Biological names are generally in Greek and written
bca381e8-1e27-4854-864f-3c8d5ab2e6d2,BIO-LIV-0022,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>is the branch ofscience dealing with</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Biology Bank,is the branch ofscience dealing with
a2d6119c-02ec-49dd-947a-6e46156e6fba,BIO-LIV-0023,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>identification, nomenclature and classification of organisms.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Biology Bank,"identification, nomenclature and classification of organisms."
e5774bf7-d7fe-4392-8d9f-a98de710ee26,BIO-LIV-0024,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>The main objective of plant taxonomy is</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_diagram_2.png"", ""alt"": ""Figure for BIO-LIV-0024""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Biology Bank,The main objective of plant taxonomy is
6176c6a5-d831-4d78-9f71-41c52774a55d,BIO-LIV-0025,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following is the basic process of taxonomy?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Hard,4,1,b,grid_2x2,2024,NEET Biology Bank,Which of the following is the basic process of taxonomy?
a1f8c8b8-699e-4675-a7f1-3e949251cd90,BIO-LIV-0026,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>The word systematics is derived from the which means word</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Biology Bank,The word systematics is derived from the which means word
cf8d06da-b70c-4b1c-840e-d5dbf0b2e722,BIO-LIV-0027,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Biosystematics aims at</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_table_3.png"", ""alt"": ""Figure/Table Diagram for BIO-LIV-0027""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Biology Bank,Biosystematics aims at
5ecefa7b-0fa8-4d95-9c97-2ed65121c2ce,BIO-LIV-0028,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which one of the following books was written by Linnaeus?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Biology Bank,Which one of the following books was written by Linnaeus?
f42022c3-db7c-43f9-9ca5-1ab217480f10,BIO-LIV-0029,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Organisms are classified according to the similarities among individualsonly</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_diag_3.png"", ""alt"": ""Figure/Table Diagram for BIO-LIV-0029""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Biology Bank,Organisms are classified according to the similarities among individualsonly
826753f3-77bb-487b-bdb1-1795da5334ac,BIO-LIV-0030,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>A taxonomic category refers to</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Biology Bank,A taxonomic category refers to
0a4a9196-27b0-432a-8340-208d84d3b464,BIO-LIV-0031,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>The term 'taxon' is used for</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Biology Bank,The term 'taxon' is used for
807a77f5-70e0-4ca8-b8ca-799fe00df48e,BIO-LIV-0032,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which term canbe used for any taxonomic rank?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Biology Bank,Which term canbe used for any taxonomic rank?
5ae173c1-17f2-4ce5-86b2-c42886734eea,BIO-LIV-0033,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Basic unit or smallest taxon of classification is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Biology Bank,Basic unit or smallest taxon of classification is
2d9076e1-c795-4981-ab12-327ffd3dd1fb,BIO-LIV-0034,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>The basic unit upon which the systems of classification are based is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Biology Bank,The basic unit upon which the systems of classification are based is
06b1b1ae-bcee-4723-92db-5d331f84e3b8,BIO-LIV-0035,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following statements is incorrect?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Hard,4,1,d,grid_2x2,2024,NEET Biology Bank,Which of the following statements is incorrect?
27513e76-d0f3-4ef3-a004-7545da58d702,BIO-LIV-0036,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>A living organism is unexceptionally differentiated from a non-living structure on the basis of</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Biology Bank,A living organism is unexceptionally differentiated from a non-living structure on the basis of
8109d078-e2ce-4d0e-80a9-e3825983abb7,BIO-LIV-0037,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following sets does not contain defining characteristics of living organisms?</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_table_4.png"", ""alt"": ""Figure/Table Diagram for BIO-LIV-0037""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Biology Bank,Which of the following sets does not contain defining characteristics of living organisms?
fc59c811-bbff-43e0-98cd-20c0e5f77d73,BIO-LIV-0038,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>one(s). I. Unicellular organism grow by cell division. Il. Plant grows by cell division upto a particular stage of life. IlI. Animal exhibits growth throughout their lifespan.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Biology Bank,one(s). I. Unicellular organism grow by cell division. Il. Plant grows by cell division upto a particular stage of life. IlI. Animal exhibits growth throughout their lifespan.
70e6e5f2-5db0-43a7-8a10-f56b416a18b9,BIO-LIV-0039,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Read the given statements and state which ones are true (T) and which ones are false (F). A. In single celled organisms, reproduction is synonymous with growth. B. Cellular organisation of the body is the defining feature of life forms. C. Metabolic reactions cannot be demonstrated outside the body in cell-free systems.</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_diag_4.png"", ""alt"": ""Figure/Table Diagram for BIO-LIV-0039""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Biology Bank,"Read the given statements and state which ones are true (T) and which ones are false (F). A. In single celled organisms, reproduction is synonymous with growth. B. Cellular organisation of the body is the defining feature of life forms. C. Metabolic reactions cannot be demonstrated outside the body in cell-free systems."
69f7b5f8-d606-472e-a209-6899c9d7ba29,BIO-LIV-0040,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following is the correct abbreviation? D. All living organisms are linked to one another by sharing common genetic material to varying degrees. A C D T</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Hard,4,1,a,grid_2x2,2024,NEET Biology Bank,Which of the following is the correct abbreviation? D. All living organisms are linked to one another by sharing common genetic material to varying degrees. A C D T
c000352b-bbcf-4681-9e67-fa9bb14b7293,BIO-LIV-0041,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following holds true for scientific F</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Biology Bank,Which of the following holds true for scientific F
55087394-e95a-4950-bcac-81e364da34ac,BIO-LIV-0042,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>The most obvious and defining feature of all living organisms is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Biology Bank,The most obvious and defining feature of all living organisms is
fcbfb932-a309-4e27-981f-7a15fdf4f14f,BIO-LIV-0043,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Founder of binomial nomenclature was presence of regeneration properties in various body parts. WtG NCERT at your Fingertips Diversity in the Living World The scientific names ensure that each organism has</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Biology Bank,Founder of binomial nomenclature was presence of regeneration properties in various body parts. WtG NCERT at your Fingertips Diversity in the Living World The scientific names ensure that each organism has
01c084fe-e7b0-4fd6-950d-94204cc9c46d,BIO-LIV-0044,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>ICZN stands for International Code for Zoological Naming</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Biology Bank,ICZN stands for International Code for Zoological Naming
a234009d-5b30-4cc1-be61-d25e3253bbcb,BIO-LIV-0045,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>The taxonomic category below the level of family is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Biology Bank,The taxonomic category below the level of family is
f1d45533-6632-44e5-9fdb-c7439088b153,BIO-LIV-0046,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b15,MCQ,"[{""type"": ""text"", ""html"": ""<p>Amongst all the categories, the only taxon that exists in nature as a biologically cohesive unit is the</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 1 - The Living World.</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Biology Bank,"Amongst all the categories, the only taxon that exists in nature as a biologically cohesive unit is the"
