id,question_code,subject_id,chapter_id,question_type,content,explanation,difficulty,marks,negative_marks,correct_option,option_layout,year,source,raw_text
fa9c3d13-8a60-44b7-be1c-a4bf59297049,CHE-BAS-0011,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following is the most accurate measurement?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which of the following is the most accurate measurement?...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Chemistry Bank,Which of the following is the most accurate measurement?
9ae7df6e-bd45-4a30-9344-9216cc2900e5,CHE-BAS-0012,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following statements best explains the law of conservation of mass?</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_diag_1.png"", ""alt"": ""Figure/Table Diagram for CHE-BAS-0012""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which of the following statements best explains the law of c...</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Chemistry Bank,Which of the following statements best explains the law of conservation of mass?
df40cc2b-ef91-4885-bcb0-8e346f20569e,CHE-BAS-0013,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which set of figures will be obtained after rounding</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which set of figures will be obtained after rounding...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Chemistry Bank,Which set of figures will be obtained after rounding
6ec4281c-7536-44ac-b9d0-601673bcb352,CHE-BAS-0014,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>216, 0.04597, 10.4107</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 216, 0.04597, 10.4107...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Chemistry Bank,"216, 0.04597, 10.4107"
e1c3b266-8671-4809-8547-75cf313b7fec,CHE-BAS-0015,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following options is not correct?</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_diagram_1.png"", ""alt"": ""Figure for CHE-BAS-0015""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which of the following options is not correct?...</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Chemistry Bank,Which of the following options is not correct?
089b79d7-c73b-4850-9478-434b2c58128d,CHE-BAS-0016,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>What mass of sodium chloride would be</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: What mass of sodium chloride would be...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Chemistry Bank,What mass of sodium chloride would be
2e5f841e-4072-4fa5-9beb-9cf223474dae,CHE-BAS-0017,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>$011 \\times 10^{2}$ has 4 significant figures.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: $011 \\times 10^{2}$ has 4 significant figures....</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Chemistry Bank,$011 \times 10^{2}$ has 4 significant figures.
9d0d94e1-e173-4eb7-8460-2ad783fa90ee,CHE-BAS-0018,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>(Page 13) sodium bisulphate and 2.75 g of hydrogen chloride</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: (Page 13) sodium bisulphate and 2.75 g of hydrogen chloride...</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Chemistry Bank,(Page 13) sodium bisulphate and 2.75 g of hydrogen chloride
c02aace9-c780-4840-b4c2-0700358ec62f,CHE-BAS-0019,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>72 g of a substance \""X occupies 1.81 cm\"". What will were produced in a reaction?</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_table_2.png"", ""alt"": ""Figure/Table Diagram for CHE-BAS-0019""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 72 g of a substance \""X occupies 1.81 cm\"". What will were pro...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Chemistry Bank,"72 g of a substance ""X occupies 1.81 cm"". What will were produced in a reaction?"
5f0d428f-a0d5-45ee-9881-b02d12904b1e,CHE-BAS-0020,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>0 mL. Thenumber of significant figures in the average titre value is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 0 mL. Thenumber of significant figures in the average titre ...</p>""}]",Hard,4,1,a,grid_2x2,2024,NEET Chemistry Bank,0 mL. Thenumber of significant figures in the average titre value is
5e7e0c9a-6812-4507-914b-b3f57874c206,CHE-BAS-0021,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>88 g of KCIO, when heated produced 1.92 g of O, and 2.96 g of KCI. Which of the following statements regarding the experiment is correct?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 88 g of KCIO, when heated produced 1.92 g of O, and 2.96 g o...</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Chemistry Bank,"88 g of KCIO, when heated produced 1.92 g of O, and 2.96 g of KCI. Which of the following statements regarding the experiment is correct?"
bc2f0338-82e7-4800-8863-175da76a8fa1,CHE-BAS-0022,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>85 g of sodium chloride to produce 14.35 g of silver chloride and 8.5 g of sodium nitrate if law of conservation of mass is followed?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 85 g of sodium chloride to produce 14.35 g of silver chlorid...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Chemistry Bank,85 g of sodium chloride to produce 14.35 g of silver chloride and 8.5 g of sodium nitrate if law of conservation of mass is followed?
112ea09c-cdf2-41c9-a400-727ad98721d9,CHE-BAS-0023,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>The statements for laws of chemical combinations</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: The statements for laws of chemical combinations...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Chemistry Bank,The statements for laws of chemical combinations
3c554ebd-6fca-4a77-9e13-47280c1ff67d,CHE-BAS-0024,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following statements illustrates the are given below. Mark the option which are correctly matched. I. Matter can neither be created nor destroyed: Law of conservation of mass II. A compound always contains exactly the same proportion of elements by weight: Law of definite proportions III. When gases combine they do so in a simple ratio by weight: Gay Lussac's Law IV. Equal volumes of gases at same temperature and pressure contain same number of molecules: Avogadro's Law</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which of the following statements illustrates the are given ...</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Chemistry Bank,Which of the following statements illustrates the are given below. Mark the option which are correctly matched. I. Matter can neither be created nor destroyed: Law of conservation of mass II. A compound always contains exactly the same proportion of elements by weight: Law of definite proportions III. When gases combine they do so in a simple ratio by weight: Gay Lussac's Law IV. Equal volumes of gases at same temperature and pressure contain same number of molecules: Avogadro's Law
842b34e4-04e8-4038-9b70-e3646bd549ba,CHE-BAS-0025,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following pairs illustrates the law of</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_diag_2.png"", ""alt"": ""Figure/Table Diagram for CHE-BAS-0025""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which of the following pairs illustrates the law of...</p>""}]",Hard,4,1,b,grid_2x2,2024,NEET Chemistry Bank,Which of the following pairs illustrates the law of
3e294b3f-a1ba-4cf4-af64-164825a651c3,CHE-BAS-0026,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Hydrogen combine with oxygen to give water vapour as follows : Hydrogen + Oxygen \u2192Water</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Hydrogen combine with oxygen to give water vapour as follows...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Chemistry Bank,Hydrogen combine with oxygen to give water vapour as follows : Hydrogen + Oxygen →Water
8ed81fab-c29d-4dbc-bd8c-bd8a94cff30b,CHE-BAS-0027,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>The following data are obtained when carbon 50 mL 100mL 100 ml The above volume relationship is illustrated by which of the following law of chemical combination?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: The following data are obtained when carbon 50 mL 100mL 100 ...</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Chemistry Bank,The following data are obtained when carbon 50 mL 100mL 100 ml The above volume relationship is illustrated by which of the following law of chemical combination?
728faf26-aeaa-40dc-962b-db0ff800b468,CHE-BAS-0028,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>In an experiment, 2.4 g of iron oxide on reduction with hydrogen gave 1.68 g of iron. In another experiment, 2.7 g of iron oxide gave 1.89 g of iron on reduction. Which law is illustrated from the above data?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: In an experiment, 2.4 g of iron oxide on reduction with hydr...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Chemistry Bank,"In an experiment, 2.4 g of iron oxide on reduction with hydrogen gave 1.68 g of iron. In another experiment, 2.7 g of iron oxide gave 1.89 g of iron on reduction. Which law is illustrated from the above data?"
a6156896-4ff0-4f41-a8fd-2d3977b6cd95,CHE-BAS-0029,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following statements about Avogadros</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which of the following statements about Avogadros...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Chemistry Bank,Which of the following statements about Avogadros
292ac4f3-4065-4468-a9cf-50028abc09e8,CHE-BAS-0030,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>The following data are obtained when dinitrogen and dioxygen react together to form different compounds: Mass of dioxygen Mass of dinitrogen 16 g 14 g 32g 14 g 32 g 28 g 96 g 28 g</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_diagram_2.png"", ""alt"": ""Figure for CHE-BAS-0030""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: The following data are obtained when dinitrogen and dioxygen...</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Chemistry Bank,The following data are obtained when dinitrogen and dioxygen react together to form different compounds: Mass of dioxygen Mass of dinitrogen 16 g 14 g 32g 14 g 32 g 28 g 96 g 28 g
e80fffc2-9d2e-4e03-a683-59e3f348ac04,CHE-BAS-0031,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following postulates of Dalton's Which law of chemical combination is obeyed by the above experimental data?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which of the following postulates of Dalton's Which law of c...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Chemistry Bank,Which of the following postulates of Dalton's Which law of chemical combination is obeyed by the above experimental data?
cc73837e-6704-40d6-890f-7c4a83560d7c,CHE-BAS-0032,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>47 g of BaCl, reacts with 2.36 g of Na,SO, to give 3.88 g of BaSO, and 1.95 g of $\\text{NaCl}$.</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_table_3.png"", ""alt"": ""Figure/Table Diagram for CHE-BAS-0032""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 47 g of BaCl, reacts with 2.36 g of Na,SO, to give 3.88 g of...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Chemistry Bank,"47 g of BaCl, reacts with 2.36 g of Na,SO, to give 3.88 g of BaSO, and 1.95 g of $\text{NaCl}$."
fc3d5bd5-689d-480e-968d-095cb26244aa,CHE-BAS-0033,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>I. it could not explain the law of gaseous volumes 1l. it could not explain why atoms of different elements have different masses, sizes, etc</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: I. it could not explain the law of gaseous volumes 1l. it co...</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Chemistry Bank,"I. it could not explain the law of gaseous volumes 1l. it could not explain why atoms of different elements have different masses, sizes, etc"
5c8b6461-fdca-49e1-84e6-9ac603023530,CHE-BAS-0034,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>What is the mass of carbon dioxide which contains IIl. it could not explain how and why atoms combine to form molecules</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: What is the mass of carbon dioxide which contains IIl. it co...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Chemistry Bank,What is the mass of carbon dioxide which contains IIl. it could not explain how and why atoms combine to form molecules
536df4b6-88df-40d4-a2d8-21a6d69d2928,CHE-BAS-0035,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>The weight of a molecule of the compound C60H122</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: The weight of a molecule of the compound C60H122...</p>""}]",Hard,4,1,d,grid_2x2,2024,NEET Chemistry Bank,The weight of a molecule of the compound C60H122
fc704500-2f38-4c91-9724-4d2b9308c9fc,CHE-BAS-0036,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Oxygen occurs in nature as a mixture of isotopes 160, \""O and \""O having atomic masses of 15.995 u,</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Oxygen occurs in nature as a mixture of isotopes 160, \""O and...</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Chemistry Bank,"Oxygen occurs in nature as a mixture of isotopes 160, ""O and ""O having atomic masses of 15.995 u,"
76638286-ced6-463d-95c3-1260fc911e5c,CHE-BAS-0037,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>999 u and 17.999 u and relative abundance of</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 999 u and 17.999 u and relative abundance of...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Chemistry Bank,999 u and 17.999 u and relative abundance of
6c4aaadf-a755-433a-bcc5-9ab79821f24a,CHE-BAS-0038,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>763%, 0.037% and 0.200% respectively. What is the average atomic mass of oxygen?</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_diag_3.png"", ""alt"": ""Figure/Table Diagram for CHE-BAS-0038""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: 763%, 0.037% and 0.200% respectively. What is the average at...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Chemistry Bank,"763%, 0.037% and 0.200% respectively. What is the average atomic mass of oxygen?"
f1df4f8b-6aaf-45bf-9237-75cf7ca1bb52,CHE-BAS-0039,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which is true for 1 mole of oxalic acid dihydrate?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Which is true for 1 mole of oxalic acid dihydrate?...</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Chemistry Bank,Which is true for 1 mole of oxalic acid dihydrate?
0747a710-9724-475d-9335-797fdc3d01b4,CHE-BAS-0040,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>For every one \""Cl isotope there are three 35Cl isotopes in a sample of chlorine. What will be the average atomic mass of chlorine?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: For every one \""Cl isotope there are three 35Cl isotopes in a...</p>""}]",Hard,4,1,a,grid_2x2,2024,NEET Chemistry Bank,"For every one ""Cl isotope there are three 35Cl isotopes in a sample of chlorine. What will be the average atomic mass of chlorine?"
065b7e41-9762-4d31-b15d-33431660d90b,CHE-BAS-0041,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>The density of a gas is 1.78 g L ' at STP. The weight (Page 17)</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: The density of a gas is 1.78 g L ' at STP. The weight (Page ...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Chemistry Bank,The density of a gas is 1.78 g L ' at STP. The weight (Page 17)
959a8e3d-1019-4a26-a091-219d9cc21eb5,CHE-BAS-0042,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b13,MCQ,"[{""type"": ""text"", ""html"": ""<p>Carbon occurs in nature as a mixture of '2C and 13C. The average atomic mass of carbon is 12.011. What is the % abundance of C in nature?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Chemistry: Carbon occurs in nature as a mixture of '2C and 13C. The ave...</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Chemistry Bank,Carbon occurs in nature as a mixture of '2C and 13C. The average atomic mass of carbon is 12.011. What is the % abundance of C in nature?
