id,question_code,subject_id,chapter_id,question_type,content,explanation,difficulty,marks,negative_marks,correct_option,option_layout,year,source,raw_text
267d68b3-1d17-489f-9152-45d29d865195,CHE-THE-0011,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Enthalpy \\(H\\) is defined mathematically as</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Enthalpy \(H\) is defined mathematically as
a8dbf3ad-c795-4588-9876-2b634dfdfaf1,CHE-THE-0012,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>The relation between change in enthalpy (\\(\\Delta H\\)) and change in internal energy (\\(\\Delta U\\)) for a gaseous reaction is</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_diag_1.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0012""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,The relation between change in enthalpy (\(\Delta H\)) and change in internal energy (\(\Delta U\)) for a gaseous reaction is
21158d5a-e50b-42f3-930f-34792c6468f9,CHE-THE-0013,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>For the reaction \\(\\text{N}_2(g) + 3\\text{H}_2(g) \\rightarrow 2\\text{NH}_3(g)\\), the relationship between \\(\\Delta H\\) and \\(\\Delta U\\) is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,"For the reaction \(\text{N}_2(g) + 3\text{H}_2(g) \rightarrow 2\text{NH}_3(g)\), the relationship between \(\Delta H\) and \(\Delta U\) is"
6a7cb10d-d78a-4d40-9060-4d9b9f455370,CHE-THE-0014,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>For the reaction \\(\\text{C}(s) + \\text{O}_2(g) \\rightarrow \\text{CO}_2(g)\\), the relation between \\(\\Delta H\\) and \\(\\Delta U\\) is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,"For the reaction \(\text{C}(s) + \text{O}_2(g) \rightarrow \text{CO}_2(g)\), the relation between \(\Delta H\) and \(\Delta U\) is"
c0f38874-1f87-44b0-bc31-246628a1f9f9,CHE-THE-0015,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Heat capacity at constant pressure (\\(C_p\\)) and at constant volume (\\(C_v\\)) for an ideal gas are related by Mayer's relation</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_table_2.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0015""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Heat capacity at constant pressure (\(C_p\)) and at constant volume (\(C_v\)) for an ideal gas are related by Mayer's relation
34c165e7-2b79-40cc-9835-e2afdf4a31f0,CHE-THE-0016,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>The ratio of molar heat capacities \\(\\gamma = C_p / C_v\\) for a monoatomic ideal gas is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,The ratio of molar heat capacities \(\gamma = C_p / C_v\) for a monoatomic ideal gas is
205233f9-ea38-4e78-97ba-c255242021a9,CHE-THE-0017,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>The ratio \\(\\gamma = C_p / C_v\\) for a diatomic gas like \\(\\text{O}_2\\) or \\(\\text{N}_2\\) at room temperature is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,The ratio \(\gamma = C_p / C_v\) for a diatomic gas like \(\text{O}_2\) or \(\text{N}_2\) at room temperature is
3a64e0d6-05e9-4c3a-900d-3ff4e175687a,CHE-THE-0018,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Measurement of \\(\\Delta U\\) is carried out experimentally in a</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Measurement of \(\Delta U\) is carried out experimentally in a
c27e7e34-069d-4b93-8884-b81ceee523f6,CHE-THE-0019,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Measurement of \\(\\Delta H\\) is carried out experimentally at</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_diag_2.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0019""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Measurement of \(\Delta H\) is carried out experimentally at
ee128b89-3f8c-4b91-b934-8d2616253a51,CHE-THE-0020,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Standard enthalpy of formation (\\(\\Delta_f H^\\circ\\)) of an element in its standard state (reference state) is taken as</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Standard enthalpy of formation (\(\Delta_f H^\circ\)) of an element in its standard state (reference state) is taken as
c1034091-d314-47a3-a38e-a3aa0e03b399,CHE-THE-0021,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following has standard enthalpy of formation equal to zero at 298 K?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Which of the following has standard enthalpy of formation equal to zero at 298 K?
3ea76f64-816d-47cc-8253-4305230d102a,CHE-THE-0022,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Hess's Law of Constant Heat Summation states that the total enthalpy change for a chemical reaction is</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_table_3.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0022""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Hess's Law of Constant Heat Summation states that the total enthalpy change for a chemical reaction is
1e26a71b-25ab-4738-92da-2cf12c846c10,CHE-THE-0023,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Enthalpy of combustion (\\(\\Delta_c H^\\circ\\)) is always</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Enthalpy of combustion (\(\Delta_c H^\circ\)) is always
f591aaef-b05c-4b7a-9977-818c25ab75a0,CHE-THE-0024,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Match column I (Thermodynamic Process) with column II (Condition) and select the correct option.</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_table_1.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0024""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Match column I (Thermodynamic Process) with column II (Condition) and select the correct option.
fe8beab0-6165-4cd0-a627-643a03de0667,CHE-THE-0025,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>The enthalpy change accompanying the complete breaking of one mole of covalent bonds into gaseous atoms is called</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,The enthalpy change accompanying the complete breaking of one mole of covalent bonds into gaseous atoms is called
35c77a6d-d7ec-4d9a-b7e4-bdbf12b7cddd,CHE-THE-0026,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>For diatomic molecules like \\(\\text{H}_2\\) and \\(\\text{Cl}_2\\), bond dissociation enthalpy is equal to</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_diag_3.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0026""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,"For diatomic molecules like \(\text{H}_2\) and \(\text{Cl}_2\), bond dissociation enthalpy is equal to"
94e90832-4ca9-438a-8172-4acf0514636d,CHE-THE-0027,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Lattice enthalpy of an ionic compound \\(\\text{NaCl}(s)\\) can be determined indirectly using</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Lattice enthalpy of an ionic compound \(\text{NaCl}(s)\) can be determined indirectly using
5cf1c0ce-9222-40cc-aa78-832647323b3b,CHE-THE-0028,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>A process that occurs on its own without the help of an external continuous agency is called</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,A process that occurs on its own without the help of an external continuous agency is called
97c63c77-9271-40c8-89b2-7044d11a515b,CHE-THE-0029,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Entropy (\\(S\\)) is a measure of</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_table_4.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0029""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Entropy (\(S\)) is a measure of
eb669985-ac16-496e-be6b-f6fdd92d04ea,CHE-THE-0030,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>The unit of entropy in SI system is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,The unit of entropy in SI system is
9c15fc46-9e71-4481-ba7f-fbbffb7785a0,CHE-THE-0031,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which state of matter has the highest entropy?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Which state of matter has the highest entropy?
b8ed3d35-626a-4c40-a933-46c14c87f8de,CHE-THE-0032,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>For a reversible process at temperature \\(T\\), change in entropy \\(\\Delta S\\) is given by</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,"For a reversible process at temperature \(T\), change in entropy \(\Delta S\) is given by"
647b748e-a915-43de-8cb4-c5a216e73b9b,CHE-THE-0033,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>According to the Second Law of Thermodynamics, for any spontaneous process, the total entropy change of the universe is</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_diag_4.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0033""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,"According to the Second Law of Thermodynamics, for any spontaneous process, the total entropy change of the universe is"
670e1a96-28cc-4fce-8314-ee8ed605e088,CHE-THE-0034,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>At equilibrium, the total entropy change of the universe is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,"At equilibrium, the total entropy change of the universe is"
ccb93257-780d-475c-8f87-6715ec45c723,CHE-THE-0035,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Gibbs free energy (\\(G\\)) is defined mathematically as</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Gibbs free energy (\(G\)) is defined mathematically as
38bb7d9a-89a4-4e36-8e87-1df88b5ea151,CHE-THE-0036,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>The Gibbs-Helmholtz equation at constant temperature and pressure is</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/chemistry/che_thermo_table_5.png"", ""alt"": ""Thermodynamics Figure/Table for CHE-THE-0036""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,The Gibbs-Helmholtz equation at constant temperature and pressure is
d14d664c-a371-4dbb-90b7-c3d7302d9ed8,CHE-THE-0037,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>Criteria for spontaneity in terms of Gibbs energy change (\\(\\Delta G\\)) at constant \\(T\\) and \\(P\\) is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,Criteria for spontaneity in terms of Gibbs energy change (\(\Delta G\)) at constant \(T\) and \(P\) is
ee8f49c8-4f23-4a0b-9e37-7a619ea95128,CHE-THE-0038,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>A reaction having \\(\\Delta H < 0\\) (exothermic) and \\(\\Delta S > 0\\) (entropy increase) is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,A reaction having \(\Delta H < 0\) (exothermic) and \(\Delta S > 0\) (entropy increase) is
2263fe7f-344b-450f-ac27-22bc27c3dbf3,CHE-THE-0039,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b17,MCQ,"[{""type"": ""text"", ""html"": ""<p>A reaction having \\(\\Delta H > 0\\) (endothermic) and \\(\\Delta S < 0\\) (entropy decrease) is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Chemistry: Chapter 6 - Chemical Thermodynamics.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Chemistry NEET Chapter 6 - Thermodynamics,A reaction having \(\Delta H > 0\) (endothermic) and \(\Delta S < 0\) (entropy decrease) is
